,Jurusan Sekolah,Jenis Sekolah,Jurusan Diterima,PTN Diterima,Rata-rata Matematika,Rata-rata Inggris,Rata-rata Indonesia,Rata-rata Fisika,Rata-rata Kimia,Rata-rata Biologi,Rata-rata Ekonomi,Rata-rata Geografi,Rata-rata Sosiologi,Rata-rata Sejarah
694,IPS,SMA,Satra Jerman,UI,85.0,81.0,87.0,85.45867269984917,85.232,84.77415384615384,83.0,87.0,84.0,88.48244207629288
695,IPA,SMA,Biologi,UI,85.37790697674419,84.51785714285714,85.49380378657487,85.45867269984917,85.232,84.77415384615384,85.84202268220189,86.58409090909092,86.37065637065638,85.4122103814644
696,IPS,SMA,Hukum,UI,83.0,82.0,93.0,85.45867269984917,85.232,84.77415384615384,92.0,92.0,94.0,85.0
697,IPS,SMA,Bahasa Dan Kebudayaan Korea,UI,85.0,88.0,82.0,84.4752036199095,85.33919999999998,83.0644923076923,87.0,88.0,86.0,89.0
698,IPS,SMA,Ilmu Perpustakaan,UI,83.0,83.0,89.0,85.45867269984917,85.232,81.0,88.0,90.0,88.0,87.0
699,IPS,SMA,Administrasi Negara,UI,88.0,86.0,87.0,85.45867269984917,85.232,84.77415384615384,92.0,92.0,89.0,87.48244207629288
700,IPA,SMA,Fisika,UI ,87.0,87.0,86.0,95.0,83.0,87.0,84.70521360932113,87.15045454545456,84.02239382239382,87.0
701,IPA,SMA,Biologi,UI,87.0,81.0,87.0,82.0,84.0,91.0,82.70521360932113,84.15045454545455,85.02239382239382,81.0
702,IPA,SMA,Matematika,UI,92.0,92.0,87.0,91.0,82.0,84.0,85.84202268220189,86.58409090909092,86.37065637065638,85.4122103814644
703,IPA,SMA,Teknik Mesin,UI,91.0,85.0,89.0,84.0,86.0,85.0,85.27361814576152,85.0,86.37065637065638,85.4122103814644
704,IPA,SMA,Teknik Metalurgi & Material,UI,81.0,86.0,80.0,85.0,83.0,86.0,85.84202268220189,86.58409090909092,86.37065637065638,85.4122103814644
705,IPS,SMA,Sastra Jerman,UI,84.0,88.0,84.0,85.45867269984917,85.232,84.77415384615384,88.0,89.0,89.0,88.0
706,IPS,SMA,Sastra Inggris ,UI,83.0,88.0,81.0,85.45867269984917,85.232,84.77415384615384,83.0,83.0,83.0,83.0
707,IPS,SMA,Kesejahteraan Sosial,UI,78.0,80.0,85.0,85.45867269984917,85.232,84.77415384615384,88.0,84.0,88.0,83.0
708,IPA,SMA,Teknik Perkapalan,UI,85.37790697674419,84.51785714285714,85.49380378657487,85.45867269984917,85.232,84.77415384615384,85.84202268220189,86.58409090909092,86.37065637065638,85.4122103814644
709,IPS,SMA,Komunikasi,UI,87.0,91.0,92.0,85.45867269984917,85.232,84.77415384615384,86.0,92.0,92.0,91.0
710,IPS,SMA,Fiskal,UI,83.0,88.0,83.0,88.0,85.232,84.77415384615384,78.0,88.0,88.0,93.0
711,IPA,SMA,Geografi,UI,83.0,86.0,93.0,93.0,89.0,92.0,85.84202268220189,86.58409090909092,86.37065637065638,85.4122103814644
712,IPA,SMA,Sastra,UI,34.5,34.5,34.5,34.5,34.5,34.5,85.84202268220189,86.58409090909092,86.37065637065638,85.4122103814644
713,IPA,SMA,Kesehatan Masyarakat,UI,91.0,90.0,85.0,83.0,85.0,83.0,81.56840453644038,86.58409090909092,86.37065637065638,88.0
714,IPA,SMA,Kedokteran,UI,88.0,93.0,83.0,83.0,86.0,86.0,88.0,83.0,85.0,84.0
715,IPS,SMA,Ilmu Hubungan Internasional,UI,85.0,88.0,88.0,85.45867269984917,85.232,84.77415384615384,93.0,98.0,88.0,88.0
716,IPA,SMA,Biologi,UI,82.0,88.0,88.0,88.0,88.0,88.0,88.0,86.58409090909092,86.37065637065638,83.0
717,IPS,SMA,Sastra Perancis,UI,85.0,83.0,83.0,85.45867269984917,85.232,84.77415384615384,90.0,88.0,88.0,88.0
718,IPA,SMA,Biologi,UI,85.37790697674419,84.51785714285714,85.49380378657487,85.45867269984917,85.232,84.77415384615384,85.84202268220189,86.58409090909092,86.37065637065638,85.4122103814644
719,IPA,SMA,Matematika,UI,93.0,82.0,85.0,86.0,85.0,83.0,83.70521360932113,86.58409090909092,88.0,80.0
720,IPA,SMA,Geologi,UI,87.0,88.0,80.0,88.0,83.0,90.0,85.84202268220189,86.58409090909092,86.37065637065638,85.4122103814644
721,IPS,SMA,Ilmu Komunikasi,UI,80.0,88.0,84.0,85.45867269984917,85.232,84.77415384615384,88.0,84.0,88.0,84.0
722,IPA,SMA,Teknik Elektro,UI,86.0,85.0,86.0,87.0,88.0,84.0,82.70521360932113,86.58409090909092,86.37065637065638,88.0
723,IPA,SMA,Geografi,UI,94.0,81.0,85.0,86.0,83.0,78.0,85.84202268220189,84.43363636363637,86.37065637065638,84.0
724,IPA,SMA,Kedokteran Gigi,UI,85.0,84.0,84.0,86.0,88.0,87.0,85.84202268220189,86.58409090909092,86.37065637065638,85.4122103814644
725,IPA,SMA,Statistika,UI,85.37790697674419,84.51785714285714,85.49380378657487,85.45867269984917,85.232,84.77415384615384,85.84202268220189,86.58409090909092,86.37065637065638,85.4122103814644
726,IPS,SMA,Ilmu Kesejahteraan Sosial,UI,81.0,91.0,86.0,85.45867269984917,85.232,84.77415384615384,80.0,90.0,88.0,83.0
727,IPA,SMA,Matematika,UI,93.0,84.51785714285714,85.49380378657487,85.45867269984917,85.232,84.77415384615384,85.84202268220189,86.58409090909092,86.37065637065638,85.4122103814644
728,IPS,SMA,Arkeologi,UI,85.37790697674419,84.51785714285714,85.49380378657487,85.45867269984917,85.232,84.77415384615384,85.84202268220189,86.58409090909092,86.37065637065638,85.4122103814644
729,IPA,SMA,Biologi,UI,83.0,83.0,88.0,82.0,83.0,85.0,85.84202268220189,86.58409090909092,86.37065637065638,85.4122103814644
730,IPA,SMA,Matematika,UI,91.0,83.0,84.0,83.0,89.0,85.0,84.0,86.58409090909092,86.37065637065638,84.0
731,IPA,SMA,Pendidikan Bidan,UNAIR,82.0,87.0,88.0,88.0,88.0,82.0,85.21111111111111,84.79370629370628,85.6959706959707,87.0
732,IPA,SMA,Budidaya Perairan,UNAIR,83.0,84.0,83.0,81.0,81.0,86.0,85.21111111111111,84.79370629370628,85.6959706959707,83.664
733,IPA,SMA,Budidaya Perairan,UNAIR,85.0,84.0,85.0,82.0,79.0,84.0,85.21111111111111,84.79370629370628,85.6959706959707,83.664
734,IPS,SMA,Manajemen,UNAIR,84.0,85.0,82.0,84.64671957671958,85.03521367521367,86.20689655172414,86.0,84.0,91.0,86.0
735,IPS,SMA,Kedokteran,UNAIR,91.0,85.0,85.0,83.0,84.0,85.0,82.0,84.79370629370628,85.6959706959707,85.0
736,IPA,SMA,Pendidikan Dokter,UNAIR,84.57600393916184,85.30796586059743,85.9701280227596,84.64671957671958,85.03521367521367,86.20689655172414,85.21111111111111,84.79370629370628,85.6959706959707,83.664
737,IPA,SMA,Teknologi Industri Hasil Perikanan,UNAIR,85.0,84.0,86.0,83.0,81.0,86.0,85.21111111111111,84.79370629370628,85.6959706959707,84.0
738,IPS,SMA,Antropologi,UNAIR,84.57600393916184,85.30796586059743,85.9701280227596,84.64671957671958,85.03521367521367,86.20689655172414,85.21111111111111,84.79370629370628,85.6959706959707,83.664
739,Multimedia ,SMK,Menejemen,UNAIR ,79.0,83.0,83.0,84.64671957671958,85.03521367521367,86.20689655172414,85.21111111111111,84.79370629370628,85.6959706959707,83.664
740,IPA,SMA,Pendidikan Dokter Gigi,UNAIR,83.0,86.0,81.0,86.0,85.0,87.0,84.32666666666667,83.43496503496503,84.15677655677655,73.3
741,IPA,SMA,Farmasi,UNAIR,93.0,93.0,93.0,91.32934391534391,93.0,93.0,85.21111111111111,84.79370629370628,85.6959706959707,83.664
742,IPA,SMA,Kesehatan Masyarakat (Pdd Banyuwangi),UNAIR,83.0,81.0,83.0,83.0,71.3,83.0,85.21111111111111,84.79370629370628,85.6959706959707,73.3
743,IPS,SMA,Psikologi,UNAIR,82.0,85.0,84.0,79.65868783068784,85.03521367521367,86.20689655172414,89.0,87.0,92.0,87.0
744,IPS,SMA,Ilmu Hukum,UNAIR,82.0,86.0,89.0,84.64671957671958,85.03521367521367,86.20689655172414,91.0,87.0,88.0,88.0
745,IPS,SMA,Ilmu Politik,UNAIR,83.0,87.0,87.0,84.64671957671958,85.03521367521367,89.0,84.0,86.0,89.0,88.0
746,IPS,SMA,Sosiologi,UNAIR,90.0,94.0,87.0,84.64671957671958,85.03521367521367,86.56551724137931,87.0,93.0,89.0,89.0
747,IPA,SMA,Akuntansi,UNAIR,98.0,90.0,88.0,88.0,93.0,83.0,93.0,84.79370629370628,85.6959706959707,85.0
748,IPA,SMA,Pendidikan Dokter Gigi,UNAIR,87.0,84.0,86.0,82.0,86.0,87.0,85.21111111111111,84.79370629370628,85.6959706959707,83.664
749,IPS,SMA,Sosiologi Murni,UNAIR,82.0,85.0,88.0,84.64671957671958,85.03521367521367,81.0,84.0,82.0,88.0,84.0
750,IPS,SMA,Antropologi Sosial,UNAIR,83.0,86.0,87.0,84.64671957671958,85.03521367521367,86.20689655172414,83.0,83.0,83.0,83.0
751,Akuntansi,SMK,Akuntansi,UNAIR,84.57600393916184,85.30796586059743,85.9701280227596,84.64671957671958,85.03521367521367,86.20689655172414,85.21111111111111,84.79370629370628,85.6959706959707,83.664
752,IPS,SMA,Psikologi,UNAIR,84.57600393916184,85.30796586059743,85.9701280227596,84.64671957671958,85.03521367521367,86.20689655172414,85.21111111111111,84.79370629370628,85.6959706959707,83.664
753,IPS,SMA,Sosiologi,UNAIR,84.57600393916184,85.30796586059743,85.9701280227596,84.64671957671958,85.03521367521367,86.20689655172414,85.21111111111111,84.79370629370628,85.6959706959707,83.664
754,IPA,SMA,Pend. Apoteker,UNAIR,92.0,90.0,90.0,91.0,94.0,91.0,85.21111111111111,84.79370629370628,85.6959706959707,83.664
755,IPS,SMA,Psikologi,UNAIR,84.0,88.0,85.0,84.64671957671958,85.03521367521367,86.20689655172414,86.0,88.0,86.0,89.0
756,IPA,SMA,Teknobiomedik,UNAIR,84.57600393916184,85.30796586059743,85.9701280227596,84.64671957671958,85.03521367521367,86.20689655172414,85.21111111111111,84.79370629370628,85.6959706959707,83.664
757,IPA,SMA,Pendidikan Dokter,UNAIR,91.0,88.0,87.0,88.0,88.0,89.0,85.21111111111111,84.07622377622377,85.6959706959707,88.0
758,IPA,SMA,Pend. Dokter,UNAIR,93.0,93.0,93.0,98.0,98.0,98.0,85.21111111111111,84.79370629370628,85.6959706959707,83.664
759,IPA,SMA,Budidaya Perairan,UNAIR,83.0,84.0,82.0,84.0,81.0,81.0,84.0,84.79370629370628,85.6959706959707,82.0
760,IPA,SMA,Kimia,UNAIR,87.0,91.0,87.0,91.0,90.0,89.0,88.0,84.79370629370628,85.6959706959707,83.664
761,IPA,SMA,Manajemen,UNAIR,91.31520078783237,89.46159317211949,90.59402560455192,91.32934391534391,91.40704273504272,91.64137931034483,85.21111111111111,84.79370629370628,85.6959706959707,83.664
762,IPS,SMA,Akuntansi,UNAIR,73.0,73.0,73.0,84.64671957671958,85.03521367521367,86.20689655172414,73.0,73.0,73.0,73.0
763,IPS,SMA,Ilmu Politik,UNAIR,81.0,81.0,83.0,84.64671957671958,85.03521367521367,86.20689655172414,90.0,85.0,81.0,83.0
764,IPS,SMA,Antropologi Sosial,UNAIR,74.56080315132947,85.30796586059743,85.9701280227596,84.64671957671958,85.03521367521367,86.20689655172414,85.21111111111111,84.79370629370628,85.6959706959707,83.664
765,IPA,SMA,Akuntansi,UNAIR,89.0,88.0,89.0,86.0,86.0,86.0,85.0,84.79370629370628,85.6959706959707,83.664
766,IPA,SMA,Kedokteran Hewan,UNAIR,84.57600393916184,85.30796586059743,85.9701280227596,84.64671957671958,85.03521367521367,86.20689655172414,85.21111111111111,84.79370629370628,85.6959706959707,83.664
767,IPA,SMA,Fakultas Kedokteran Gigi,UNAIR,90.0,91.0,97.0,88.0,88.0,88.0,85.21111111111111,84.79370629370628,85.6959706959707,83.664
768,IPA,SMA,Pendidikan Apoteker,UNAIR,90.0,87.0,88.0,84.0,88.0,89.0,85.21111111111111,86.07622377622377,84.0,86.0
769,IPA,SMA,Budidaya Perairan,UNAIR,81.0,79.0,89.0,83.0,81.0,85.0,85.21111111111111,84.79370629370628,85.6959706959707,84.0
770,IPA,SMA,Budidaya Perairan,UNAIR,84.0,80.0,83.0,80.0,86.0,84.0,90.0,84.79370629370628,85.6959706959707,83.664
771,IPA,SMA,Fisika,UNAIR,65.3,73.0,73.0,73.0,73.0,73.0,75.44222222222223,84.79370629370628,85.6959706959707,73.0
772,Keperawatan,SMK,Sastra Inggris,UNAIR,87.0,89.0,93.0,82.0,89.0,90.0,85.21111111111111,84.79370629370628,85.6959706959707,92.0
773,IPA,SMA,Budidaya Perairan,UNAIR,78.0,83.0,83.0,78.0,78.0,78.0,85.21111111111111,84.79370629370628,85.6959706959707,78.0
774,IPA,SMA,Kesehatan Masyarakat,UNAIR,84.57600393916184,85.30796586059743,85.9701280227596,84.64671957671958,85.03521367521367,86.20689655172414,85.21111111111111,84.79370629370628,85.6959706959707,83.664
775,IPA,SMA,Ilmu Kesehatan Masyarakat,UNAIR,85.0,83.0,88.0,90.0,87.0,92.0,82.0,84.79370629370628,84.61758241758241,86.0
776,IPA,SMA,Psikologi ,UNAIR,84.57600393916184,85.30796586059743,85.9701280227596,84.64671957671958,85.03521367521367,86.20689655172414,85.21111111111111,84.79370629370628,85.6959706959707,83.664
777,IPA,SMA,Kedokteran,UNAIR,84.57600393916184,85.30796586059743,85.9701280227596,84.64671957671958,85.03521367521367,86.20689655172414,85.21111111111111,84.79370629370628,85.6959706959707,83.664
778,IPA,SMA,Psikologi,UNAIR,84.57600393916184,85.30796586059743,85.9701280227596,84.64671957671958,85.03521367521367,86.20689655172414,85.21111111111111,84.79370629370628,85.6959706959707,83.664
779,IPA,SMA,Statistika,UNAIR,84.57600393916184,85.30796586059743,85.9701280227596,84.64671957671958,85.03521367521367,86.20689655172414,85.21111111111111,84.79370629370628,85.6959706959707,83.664
780,IPA,SMA,Kedokteran Gigi,UNAIR,84.57600393916184,85.30796586059743,85.9701280227596,84.64671957671958,85.03521367521367,86.20689655172414,85.21111111111111,84.79370629370628,85.6959706959707,83.664
781,IPS,SMA,Psikologi,UNAIR,85.0,84.0,85.0,80.98803174603175,82.22112820512821,85.92413793103448,86.0,86.0,86.0,85.0
782,IPA,SMA,Pend. Ners,UNAIR,84.57600393916184,85.30796586059743,85.9701280227596,84.64671957671958,85.03521367521367,86.20689655172414,85.21111111111111,84.79370629370628,85.6959706959707,83.664
783,IPA,SMA,Psikologi,UNAIR,78.0,78.0,83.0,73.0,73.0,83.0,85.21111111111111,84.79370629370628,85.6959706959707,83.664
784,IPS,SMA,Ilmu Komunikasi,UNPAD,79.0,89.0,83.0,84.5844298245614,84.59241126070991,83.87994186046512,80.0,85.0,83.0,77.0
785,IPS,SMA,Ilmu Perpustakaan,UNPAD,82.0,84.0,85.0,84.5844298245614,84.59241126070991,83.87994186046512,84.0,85.0,85.0,87.0
786,IPS,SMA,Ilmu Perpustakaan,UNPAD,80.0,85.0,86.0,81.95065789473684,84.59241126070991,83.87994186046512,85.0,82.0,87.0,82.0
787,IPS,SMA,Ilmu Perpustakaan,UNPAD,72.3,86.0,87.0,79.95065789473684,84.0,83.87994186046512,80.0,87.0,74.3,92.0
788,IPA,SMA,Teknik Geologi ,UNPAD,82.23715274440067,84.88001262360613,85.36174342105264,84.5844298245614,84.59241126070991,83.87994186046512,83.96892940092573,84.2831380256475,85.103470222328,84.16999668089143
789,IPS,SMA,Ekonomi Pembangunan,UNPAD,83.0,85.0,95.0,84.5844298245614,84.59241126070991,83.87994186046512,90.0,89.0,90.0,87.0
790,IPA,SMA,Geofisika,UNPAD,84.0,87.0,83.0,86.0,78.0,83.0,83.96892940092573,84.2831380256475,85.103470222328,84.16999668089143
791,IPS,SMA,Manajemen Komunikasi,UNPAD,80.0,90.0,86.0,84.5844298245614,84.59241126070991,83.87994186046512,88.0,91.0,88.0,85.0
792,IPA,SMA,Ilmu Peternakan,UNPAD,81.0,83.0,87.0,87.0,87.0,88.0,86.38757176037029,82.7698828153885,83.26208213339679,89.0
793,Bahasa,SMA,Ilmu Hukum,UNPAD,88.0,92.0,90.0,84.5844298245614,84.59241126070991,83.87994186046512,91.0,90.0,89.0,90.0
794,IPA,SMA,Kimia,UNPAD,82.23715274440067,84.88001262360613,85.36174342105264,84.5844298245614,84.59241126070991,83.87994186046512,83.96892940092573,84.2831380256475,85.103470222328,84.16999668089143
795,IPS,SMA,Sosiologi,UNPAD,79.0,84.0,85.0,84.5844298245614,84.59241126070991,83.87994186046512,83.0,83.0,85.0,78.0
796,IPS,SMA,Administrasi Negara,UNPAD,87.0,83.0,91.0,84.5844298245614,84.59241126070991,83.87994186046512,85.0,90.0,84.0,88.0
797,IPS,SMA,Ilmu Perpustakaan,UNPAD,79.0,78.0,86.0,84.5844298245614,84.59241126070991,83.87994186046512,81.0,86.0,84.0,82.0
798,IPS,SMA,Manajemen Komunikasi,UNPAD,82.0,75.0,82.0,84.5844298245614,84.59241126070991,83.87994186046512,84.0,86.0,88.0,85.0
799,IPA,SMA,Fisika,UNPAD,93.0,85.0,81.0,92.0,86.0,82.0,83.96892940092573,84.2831380256475,85.103470222328,84.16999668089143
800,IPS,SMA,Ilmu Hubungan Internasional,UNPAD,86.0,85.0,85.0,84.5844298245614,84.59241126070991,83.87994186046512,91.0,84.0,91.0,90.0
801,IPA,SMA,Agroteknologi,UNPAD,82.0,80.0,83.0,84.0,81.0,81.0,83.96892940092573,84.2831380256475,85.103470222328,84.16999668089143
802,IPA,SMA,Pendidikan Dokter Gigi,UNPAD,91.0,94.0,86.0,94.0,90.0,88.0,83.96892940092573,84.2831380256475,85.103470222328,84.16999668089143
803,IPA,SMA,Kedokteran,UNPAD,81.0,83.0,81.0,81.0,82.0,81.0,83.96892940092573,84.2831380256475,85.103470222328,84.16999668089143
804,IPS,SMA,Kesejahteraan Sosial,UNPAD,88.0,87.0,88.0,84.5844298245614,84.59241126070991,83.87994186046512,88.0,89.0,90.0,85.0
805,IPS,SMA,Ilmu Perpustakaan,UNPAD,82.0,84.0,83.0,84.5844298245614,84.59241126070991,83.87994186046512,87.0,81.0,81.0,83.0
806,IPS,SMA,Ilmu Komunikasi,UNPAD,88.0,87.0,94.0,84.5844298245614,84.59241126070991,83.87994186046512,95.0,91.0,95.0,92.0
807,IPS,SMA,Ilmu Sosiologi,UNPAD,78.0,82.0,79.0,84.5844298245614,84.59241126070991,83.87994186046512,87.0,87.0,90.0,90.0
808,IPS,SMA,Hubungan Masyarakat,UNPAD,82.23715274440067,84.88001262360613,85.36174342105264,84.5844298245614,84.59241126070991,83.87994186046512,83.96892940092573,84.2831380256475,85.103470222328,84.16999668089143
809,IPS,SMA,Televisi & Film,UNPAD,83.0,86.0,83.0,84.5844298245614,84.59241126070991,83.87994186046512,83.0,86.0,84.0,85.0
810,IPS,SMA,Hubungan Masyarakat,UNPAD,85.0,83.0,87.0,84.5844298245614,84.59241126070991,83.87994186046512,81.0,89.0,89.0,86.0
811,IPA,SMA,Teknik Geologi,UNPAD,88.0,86.0,86.0,86.0,87.0,86.0,84.0,82.7698828153885,85.103470222328,86.0
812,IPA,SMA,Fmipa- Ilmu Kimia,UNPAD,91.0,85.0,88.0,88.0,85.0,93.0,93.0,84.2831380256475,85.103470222328,84.16999668089143
813,IPA,SMA,Kedokteran Gigi,UNPAD,86.0,90.0,90.0,85.0,83.0,86.0,83.96892940092573,84.2831380256475,85.103470222328,84.16999668089143
814,IPS,SMA,Sastra Inggris,UNPAD,88.0,88.0,88.0,84.5844298245614,84.59241126070991,83.87994186046512,88.0,84.0,88.0,90.0
815,IPS,SMA,Akuntansi,UNPAD,82.23715274440067,84.88001262360613,85.36174342105264,84.5844298245614,84.59241126070991,83.87994186046512,83.96892940092573,84.2831380256475,85.103470222328,84.16999668089143
816,IPS,SMA,Ilmu Komunikasi,UNPAD,81.0,86.0,91.0,84.5844298245614,84.59241126070991,83.87994186046512,85.0,83.0,86.0,85.0
817,IPS,SMA,Hukum,UNPAD,81.0,84.0,87.0,81.95065789473684,84.59241126070991,51.9,80.0,82.0,84.0,82.0
818,IPA,SMA,Biologi,UNPAD,71.3,88.0,91.0,78.0,77.0,84.0,82.38757176037029,84.7698828153885,85.103470222328,84.16999668089143
819,IPS,SMA,Ilmu Politik,UNPAD,79.0,88.0,83.0,84.5844298245614,84.59241126070991,83.87994186046512,85.0,87.0,86.0,85.0
820,IPS,SMA,Ilmu Komunikasi,UNPAD,84.0,89.0,86.0,84.5844298245614,84.59241126070991,83.87994186046512,88.0,86.0,81.0,98.0
821,IPA,SMA,Ilmu Peternakan,UNPAD,81.0,85.0,84.0,81.0,85.0,80.0,75.0,84.2831380256475,85.103470222328,86.0
822,IPA,SMA,Ilmu Keperawatan,UNPAD,88.0,87.0,86.0,81.0,83.0,87.0,83.96892940092573,84.2831380256475,85.103470222328,87.0
823,IPS,SMA,Ilmu Komunikasi,UNPAD,81.0,87.0,82.0,84.5844298245614,84.59241126070991,87.0,84.0,84.0,84.0,82.0
824,IPS,SMA,Ekonomi Islam ,UNPAD,80.38972219552053,82.5040100988849,85.36174342105264,84.5844298245614,84.59241126070991,83.87994186046512,83.96892940092573,84.2831380256475,82.6827761778624,84.16999668089143
825,IPS,SMA,Manajemen Komunikasi,UNPAD,86.0,92.0,85.0,84.5844298245614,84.59241126070991,83.87994186046512,86.0,84.0,87.0,81.0
826,IPS,SMA,Informasi Dan Ilmu Perpustakaan,UNPAD,80.0,87.0,83.0,84.5844298245614,84.59241126070991,83.87994186046512,79.0,79.0,84.0,87.0
827,IPS,SMA,Televisi & Film,UNPAD,87.0,85.0,90.0,84.5844298245614,84.59241126070991,83.87994186046512,89.0,87.0,87.0,88.0
828,IPA,SMA,Peternakan,UNPAD,82.23715274440067,84.88001262360613,85.36174342105264,84.5844298245614,84.59241126070991,83.87994186046512,83.96892940092573,84.2831380256475,85.103470222328,84.16999668089143
829,IPS,SMA,Tv & Film,UNPAD,85.0,85.0,84.0,84.5844298245614,84.59241126070991,83.87994186046512,86.0,87.0,85.0,85.0
830,IPA,SMA,Ilmu Peternakan,UNPAD,85.0,85.0,86.0,81.0,86.0,82.0,83.96892940092573,84.2831380256475,85.103470222328,84.16999668089143
831,IPS,SMA,Manajemen Komunikasi,UNPAD,84.0,84.88001262360613,85.36174342105264,84.5844298245614,84.59241126070991,83.87994186046512,83.96892940092573,84.2831380256475,85.103470222328,84.16999668089143
832,IPS,SMA,Hubungan Masyarakat,UNPAD,87.0,93.0,91.0,84.5844298245614,84.59241126070991,83.87994186046512,91.0,91.0,94.0,95.0
833,IPA,SMA,Kedokteran,UNPAD,85.0,88.0,89.0,89.0,90.0,89.0,83.96892940092573,84.2831380256475,85.103470222328,42.2
834,IPA,SMA,Farmasi,UNPAD,80.0,89.0,90.0,83.0,87.0,85.0,82.58135764055544,81.7698828153885,83.26208213339679,87.0
835,IPS,SMA,Akuntansi,UNPAD,89.0,90.0,89.0,84.5844298245614,84.59241126070991,83.87994186046512,91.0,89.0,94.0,91.0
836,IPS,SMA,Humas,UNPAD,82.0,81.0,88.0,84.5844298245614,84.59241126070991,83.87994186046512,87.0,84.2831380256475,85.0,84.16999668089143
837,IPA,SMA,Psikologi,UNPAD,85.0,83.0,86.0,85.0,83.0,83.0,83.58135764055544,84.2831380256475,85.103470222328,82.0
838,IPS,SMA,Administrasi Negara,UNPAD,90.0,78.0,88.0,84.5844298245614,84.59241126070991,83.87994186046512,93.0,85.0,87.0,88.0
839,IPS,SMA,Sastra Inggris,UNPAD,83.0,87.0,83.0,84.5844298245614,84.59241126070991,83.87994186046512,83.0,83.0,83.0,82.0
840,IPA,SMA,Kimia,UNPAD,81.0,84.0,87.0,77.0,84.0,78.0,78.0,84.2831380256475,85.103470222328,85.0
841,IPA,SMA,Farmasi,UNPAD,88.0,89.0,88.0,87.0,85.0,87.0,85.0,84.2831380256475,85.103470222328,86.0
842,IPA,SMA,Matematika,UNPAD,84.0,87.0,87.0,83.0,85.0,85.0,83.96892940092573,84.2831380256475,85.103470222328,83.0
843,IPS,SMA,Ilmu Hukum,UNPAD,83.0,89.0,86.0,84.5844298245614,84.59241126070991,83.87994186046512,87.0,91.0,86.0,85.0
844,IPS,SMA,Hubungan Masyarakat,UNPAD,69.6,82.0,84.0,84.5844298245614,84.59241126070991,83.87994186046512,86.0,94.0,89.0,91.0
845,IPA,SMA,Statistika,UNPAD,88.0,84.88001262360613,85.36174342105264,84.5844298245614,84.59241126070991,83.87994186046512,83.96892940092573,84.2831380256475,85.103470222328,84.16999668089143
846,IPS,SMA,Sastra Inggris,UNPAD,73.0,91.0,83.47234868421053,79.95065789473684,81.95544675642596,79.52796511627908,71.3,77.0,82.0,75.0
847,IPS,SMA,Ilmu Perpustakaan,UNPAD,74.0,86.0,79.0,84.5844298245614,84.59241126070991,83.87994186046512,58.6,75.0,82.0,79.0
848,IPA,SMA,Kedokteran Gigi,UNPAD,79.0,84.0,85.0,80.0,84.59241126070991,90.0,81.77514352074058,84.2831380256475,85.103470222328,84.16999668089143
849,IPS,SMA,Ilmu Hukum,UNPAD,78.0,87.0,85.0,84.5844298245614,84.59241126070991,83.87994186046512,84.0,84.0,85.0,83.0
850,IPS,SMA,Sastra Jerman ,UNPAD,83.0,87.0,88.0,84.5844298245614,84.59241126070991,83.87994186046512,88.0,85.0,82.0,88.0
851,IPS,SMA,Ilmu Perpustakaan,UNPAD,81.0,81.0,82.0,81.95065789473684,84.59241126070991,81.0,83.0,81.0,81.42069404446559,81.0
852,IPS,SMA,Tv & Perfilman,UNPAD,84.0,91.0,88.0,84.5844298245614,84.59241126070991,83.87994186046512,87.0,87.0,90.0,88.46799867235657
853,IPA,SMA,Fisika,UNPAD,82.0,82.0,85.0,87.0,83.0,79.0,89.0,84.2831380256475,85.103470222328,84.0
854,IPS,SMA,Ekonomi Pembangunan,UNPAD,85.0,81.0,81.0,84.5844298245614,84.59241126070991,83.87994186046512,87.0,82.0,83.0,74.3
855,IPA,SMA,Teknik Geologi,UNPAD,85.0,82.0,88.0,88.0,88.31848225214199,87.0,83.77514352074058,84.2831380256475,85.103470222328,84.16999668089143
856,IPA,SMA,Fisika,UNPAD,87.0,91.0,86.0,87.0,90.0,85.0,83.96892940092573,84.2831380256475,85.103470222328,84.16999668089143
857,IPS,SMA,Ilmu Komunikasi,UNPAD,85.38972219552053,84.88001262360613,85.36174342105264,84.5844298245614,84.59241126070991,83.87994186046512,83.96892940092573,84.2831380256475,85.103470222328,84.16999668089143
858,IPA,SMA,Farmasi,UNPAD,82.23715274440067,84.88001262360613,85.36174342105264,84.5844298245614,84.59241126070991,83.87994186046512,83.96892940092573,84.2831380256475,85.103470222328,84.16999668089143
859,IPA,SMA,Kedokteran Gigi,UNPAD,91.0,91.0,87.0,90.0,91.0,91.0,91.0,84.2831380256475,85.103470222328,91.0
860,IPS,SMA,Hubungan Internasional,UNPAD,84.0,84.0,83.0,84.5844298245614,84.59241126070991,83.87994186046512,85.0,84.0,84.0,83.0
861,IPA,SMA,Biologi,UNPAD,83.0,86.0,80.0,82.0,82.0,86.0,86.38757176037029,84.2831380256475,85.103470222328,83.0
862,IPA,SMA,Teknik Geologi,UNPAD,90.0,92.0,89.0,90.0,83.0,83.0,83.96892940092573,84.2831380256475,85.103470222328,84.16999668089143
863,IPA,SMA,Agroteknologi,UNPAD,76.0,76.0,76.0,76.0,76.0,78.0,79.58135764055544,84.2831380256475,85.103470222328,78.0
